date,signal,prediction,target_return,pnl,cumulative_pnl,period,abs_return,hit
2016-08-24 12:00:00,-1,-0.0927628,0.00031110685809423354,-2.885914265586989e-05,0.00844729792555791,training,0.00031110685809423354,False
2016-08-25 12:00:00,1,0.4996646,-0.0008592684517004988,-0.00042934603121904725,0.008017951894338862,training,0.0008592684517004988,False
2016-08-26 12:00:00,-1,-0.013516836,8.43227248348788e-05,-1.1397764315658233e-06,0.008016812117907297,training,8.43227248348788e-05,False
2016-08-29 12:00:00,-1,-0.49529883,7.144076628514328e-05,-3.538452814500679e-05,0.00798142758976229,training,7.144076628514328e-05,False
2016-08-30 12:00:00,1,0.01552536,6.384427535113142e-05,9.912053370830983e-07,0.007982418795099373,training,6.384427535113142e-05,True
2016-08-31 12:00:00,1,0.5393327,0.0057016832157245866,0.0030751041340331517,0.011057522929132525,training,0.0057016832157245866,True
2016-09-01 12:00:00,1,0.18038672,0.00043655410000621893,7.87485631141377e-05,0.011136271492246662,training,0.00043655410000621893,True
2016-09-02 12:00:00,1,0.80951023,0.0007476826290042986,0.000605256737733465,0.011741528229980126,training,0.0007476826290042986,True
2016-09-05 12:00:00,-1,-0.18376029,-0.0016695994128563436,0.00030680606457259224,0.012048334294552718,training,0.0016695994128563436,True
2016-09-06 12:00:00,-1,-0.16349573,0.0012431385038067706,-0.00020324784255874807,0.01184508645199397,training,0.0012431385038067706,False
2016-09-07 12:00:00,1,0.6670258,-0.002126694147894577,-0.0014185598749666187,0.010426526577027351,training,0.002126694147894577,False
2016-09-08 12:00:00,1,0.26475415,-0.0006772168017728048,-0.0001792959562387771,0.010247230620788575,training,0.0006772168017728048,False
2016-09-09 12:00:00,1,0.7897871,0.0036587671861110643,0.0028896471754964854,0.01313687779628506,training,0.0036587671861110643,True
2016-09-12 12:00:00,1,0.17392637,-0.0013952633554025287,-0.0002426730883050214,0.012894204707980039,training,0.0013952633554025287,False
2016-09-13 12:00:00,1,0.7891451,0.000621952871850329,0.0004908110687384715,0.01338501577671851,training,0.000621952871850329,True
2016-09-14 12:00:00,-1,-0.3923235,-0.0003648737602981874,0.00014314854849360335,0.013528164325212115,training,0.0003648737602981874,True
2016-09-15 12:00:00,1,0.23995951,-0.0023844989731988844,-0.0005721832008659936,0.01295598112434612,training,0.0023844989731988844,False
2016-09-16 12:00:00,1,0.4907592,-0.001380724899869623,-0.0006776034388538737,0.012278377685492246,training,0.001380724899869623,False
2016-09-19 12:00:00,1,0.8572899,-0.004402400089141479,-0.003774133177597306,0.00850424450789494,training,0.004402400089141479,False
2016-09-20 12:00:00,-1,-0.5180552,-0.00018842482017048271,9.761445800706354e-05,0.008601858965902005,training,0.00018842482017048271,True
2016-09-21 12:00:00,-1,-0.40951452,-0.0031865357628788073,0.001304932652538517,0.009906791618440521,training,0.0031865357628788073,True
2016-09-22 12:00:00,1,0.8679255,-0.007699591744646786,-0.006682672205037734,0.003224119413402787,training,0.007699591744646786,False
2016-09-23 12:00:00,-1,-0.1723062,-0.0002509739930106569,4.324437375489351e-05,0.0032673637871576803,training,0.0002509739930106569,True
2016-09-26 12:00:00,1,0.1366939,0.0004373886534781184,5.978835861286333e-05,0.0033271521457705435,training,0.0004373886534781184,True
2016-09-27 12:00:00,1,0.53131396,0.00023139172059983252,0.000122941650407527,0.0034500937961780705,training,0.00023139172059983252,True
2016-09-28 12:00:00,-1,-0.7484798,0.0011415553383858673,-0.0008544310925682818,0.002595662703609789,training,0.0011415553383858673,False
2016-09-29 12:00:00,1,0.24823236,-0.00032472257004224176,-8.060665141828549e-05,0.002515056052191503,training,0.00032472257004224176,False
2016-09-30 12:00:00,-1,-0.03847808,0.0004410575064535906,-1.6971046098753325e-05,0.0024980850060927497,training,0.0004410575064535906,False
2016-10-03 12:00:00,-1,-0.07406263,0.0005713869365237349,-4.23184195718098e-05,0.0024557665865209397,training,0.0005713869365237349,False
2016-10-04 12:00:00,1,0.19263001,8.551198928518562e-05,1.6472175168389902e-05,0.0024722387616893295,training,8.551198928518562e-05,True
2016-10-05 12:00:00,1,0.18518586,-0.0013568236080674916,-0.0002512645529259214,0.002220974208763408,training,0.0013568236080674916,False
2016-10-06 12:00:00,-1,-0.4432613,0.0061141768325416734,-0.0027101779440571517,-0.0004892037352937435,training,0.0061141768325416734,False
2016-10-07 12:00:00,-1,-0.89806193,0.0032666696494694,-0.0029336716537769324,-0.003422875389070676,training,0.0032666696494694,False
2016-10-10 12:00:00,1,0.23408362,-0.004232783938700486,-0.0009908253984520533,-0.004413700787522729,training,0.004232783938700486,False
2016-10-11 12:00:00,1,0.054075297,1.6660339511119373e-05,9.00912806655177e-07,-0.004412799874716074,training,1.6660339511119373e-05,True
2016-10-12 12:00:00,-1,-0.10940969,-0.0004981611131573016,5.4503652912402817e-05,-0.004358296221803671,training,0.0004981611131573016,True
2016-10-13 12:00:00,1,0.5051223,0.0001947421944494087,9.836862593903891e-05,-0.004259927595864632,training,0.0001947421944494087,True
2016-10-14 12:00:00,-1,-0.6523373,-0.0005035798307073432,0.0003285039134927255,-0.003931423682371906,training,0.0005035798307073432,True
2016-10-17 12:00:00,1,0.4543342,0.003753378577737526,0.0017052882512686798,-0.0022261354311032266,training,0.003753378577737526,True
2016-10-18 12:00:00,-1,-0.08296974,0.0002157530524762637,-1.790097467531411e-05,-0.0022440364057785406,training,0.0002157530524762637,False
2016-10-19 12:00:00,1,0.118449196,-4.5403709069085876e-05,-5.378032844614715e-06,-0.002249414438623155,training,4.5403709069085876e-05,False
2016-10-20 12:00:00,1,0.19564384,-0.0002104343723943164,-4.117018915044284e-05,-0.002290584627773598,training,0.0002104343723943164,False
2016-10-21 12:00:00,-1,-0.38863507,-8.9864745444383e-05,3.4924591558293994e-05,-0.002255660036215304,training,8.9864745444383e-05,True
2016-10-24 12:00:00,1,0.3819815,-0.00014726713395115252,-5.625331955549006e-05,-0.002311913355770794,training,0.00014726713395115252,False
2016-10-25 12:00:00,-1,-0.59120965,-0.002972741336162949,0.0017575133650113667,-0.0005543999907594273,training,0.002972741336162949,True
2016-10-26 12:00:00,-1,-0.21250696,0.0010462686166147707,-0.00022233936808516865,-0.000776739358844596,training,0.0010462686166147707,False
2016-10-27 12:00:00,-1,-0.016487412,1.4018824588500925e-05,-2.3113413891470033e-07,-0.0007769704929835107,training,1.4018824588500925e-05,False
2016-10-28 12:00:00,1,0.2773266,0.001288093886041,0.0003572227154978606,-0.00041974777748565007,training,0.001288093886041,True
2016-10-31 12:00:00,1,0.4146432,0.0010542588444646208,0.0004371412590539775,1.7393481568327412e-05,training,0.0010542588444646208,True
2016-11-01 12:00:00,1,0.6719824,0.004864937331451765,0.00326915230066557,0.0032865457822338975,training,0.004864937331451765,True
2016-11-02 12:00:00,-1,-0.10000459,-0.0010551749800895667,0.00010552234236768945,0.003392068124601587,training,0.0010551749800895667,True
2016-11-03 12:00:00,-1,-0.52189225,-0.002842808440767256,0.0014836396922889696,0.004875707816890557,training,0.002842808440767256,True
2016-11-04 12:00:00,-1,-0.25201997,0.0026891220294931162,-0.0006777124575263025,0.004197995359364255,training,0.0026891220294931162,False
2016-11-07 12:00:00,1,0.61556786,-0.0006078066397416242,-0.000374146234335376,0.003823849125028879,training,0.0006078066397416242,False
2016-11-08 12:00:00,1,0.36165136,0.0012390035207071473,0.00044808730953342787,0.004271936434562307,training,0.0012390035207071473,True
2016-11-09 12:00:00,1,0.9199908,0.004936095007619252,0.004541161886190311,0.008813098320752617,training,0.004936095007619252,True
2016-11-10 12:00:00,1,0.06774537,0.00039778222424981973,2.6947905016546237e-05,0.008840046225769163,training,0.00039778222424981973,True
2016-11-11 12:00:00,1,0.448973,-0.00359447145569068,-0.0016138206330540655,0.007226225592715097,training,0.00359447145569068,False
2016-11-14 12:00:00,-1,-0.0026191613,5.148033945761113e-06,-1.3483531130259684e-08,0.007226212109183967,training,5.148033945761113e-06,False
2016-11-15 12:00:00,1,0.8880276,0.0016841670618923605,0.0014955868481092715,0.008721798957293239,training,0.0016841670618923605,True
2016-11-16 12:00:00,1,0.018238913,-2.622913654928618e-05,-4.783909466130481e-07,0.008721320566346625,training,2.622913654928618e-05,False
2016-11-17 12:00:00,1,0.033421192,-0.00027330118651970077,-9.13405151546746e-06,0.008712186514831157,training,0.00027330118651970077,False
2016-11-18 12:00:00,1,0.74698585,0.008676589455386708,0.0064812895730191125,0.01519347608785027,training,0.008676589455386708,True
2016-11-21 12:00:00,-1,-0.061934203,0.0002574156396902235,-1.594283246064522e-05,0.015177533255389624,training,0.0002574156396902235,False
2016-11-22 12:00:00,-1,-0.14763778,-0.00042553366279428736,6.28248471970542e-05,0.015240358102586678,training,0.00042553366279428736,True
2016-11-23 12:00:00,-1,-0.61413515,-0.00013941774032722796,8.562133433051741e-05,0.015325979436917195,training,0.00013941774032722796,True
2016-11-24 12:00:00,-1,-0.71619797,-0.0018978595444825719,0.001359243148414495,0.01668522258533169,training,0.0018978595444825719,True
2016-11-25 12:00:00,-1,-0.49826652,0.0018469671977974504,-0.0009202819147209961,0.015764940670610694,training,0.0018469671977974504,False
2016-11-28 12:00:00,-1,-0.9469626,-0.006113148065148196,0.0057889225553061485,0.02155386322591684,training,0.006113148065148196,True
2016-11-29 12:00:00,1,0.9359481,-0.0007055771382315024,-0.0006603835634902361,0.020893479662426603,training,0.0007055771382315024,False
2016-11-30 12:00:00,1,0.33301795,0.0025405855785369576,0.0008460605891967973,0.0217395402516234,training,0.0025405855785369576,True
2016-12-01 12:00:00,-1,-0.3375587,-0.0023006171729123533,0.0007765933115642467,0.022516133563187646,training,0.0023006171729123533,True
2016-12-02 12:00:00,-1,-0.55779624,-0.0014524863027193492,0.0008101913980947017,0.023326324961282348,training,0.0014524863027193492,True
2016-12-05 12:00:00,1,0.18438287,-0.0005340461909350455,-9.846896982085326e-05,0.023227855991461495,training,0.0005340461909350455,False
2016-12-06 12:00:00,-1,-0.72782147,0.005568683058877971,-0.004053007086017262,0.019174848905444235,training,0.005568683058877971,False
2016-12-07 12:00:00,-1,-0.20822218,0.0005299067470484973,-0.00011033833838770565,0.01906451056705653,training,0.0005299067470484973,False
2016-12-08 12:00:00,-1,-0.8247324,-0.00018561119793591527,0.00015307957297782003,0.01921759014003435,training,0.00018561119793591527,True
2016-12-09 12:00:00,-1,-0.06511834,-0.0005221569740908004,3.400199674967425e-05,0.019251592136784023,training,0.0005221569740908004,True
2016-12-12 12:00:00,-1,-0.4208893,-0.00015668575987900403,6.594735794451743e-05,0.01931753949472854,training,0.00015668575987900403,True
2016-12-13 12:00:00,-1,-0.21999875,-0.00021279640717518255,4.6814942968127637e-05,0.019364354437696667,training,0.00021279640717518255,True
2016-12-14 12:00:00,-1,-0.60739833,0.012356310248667051,-0.007505202224401229,0.011859152213295438,training,0.012356310248667051,False
2016-12-15 12:00:00,-1,-0.42264354,-0.0034729896193632292,0.0014678366350631498,0.013326988848358588,training,0.0034729896193632292,True
2016-12-16 12:00:00,-1,-0.57056445,0.0024149050816018713,-0.0013778589868693068,0.011949129861489282,training,0.0024149050816018713,False
2016-12-19 12:00:00,1,0.46097305,-0.002134296493693138,-0.0009838531732033467,0.010965276688285935,training,0.002134296493693138,False
2016-12-20 12:00:00,1,0.16645941,-7.615375282472822e-05,-1.2676508869785995e-05,0.010952600179416148,training,7.615375282472822e-05,False
2016-12-21 12:00:00,1,0.78215045,-0.002865019953731165,-0.002240876638530859,0.008711723540885289,training,0.002865019953731165,False
2016-12-22 12:00:00,1,0.20526215,-0.0004559634221280606,-9.359203432658379e-05,0.008618131506558706,training,0.0004559634221280606,False
2016-12-23 12:00:00,1,0.057474703,7.071633663077954e-05,4.064400416579661e-06,0.008622195906975286,training,7.071633663077954e-05,True
2016-12-27 12:00:00,-1,-0.391661,0.0009931468122727218,-0.0003889768620523585,0.008233219044922926,training,0.0009931468122727218,False
2016-12-28 12:00:00,-1,-0.77379155,0.00017891134140819728,-0.00013844008446529108,0.008094778960457636,training,0.00017891134140819728,False
2016-12-29 12:00:00,-1,-0.3632145,-0.003105832270284347,0.001128083292766529,0.009222862253224164,training,0.003105832270284347,True
2016-12-30 12:00:00,-1,-0.6659156,0.004021045101588275,-0.002677676695252391,0.006545185557971773,training,0.004021045101588275,False
2017-01-03 12:00:00,-1,-0.70650184,-0.003369470321215107,0.0023805369869700495,0.008925722544941823,training,0.003369470321215107,True
2017-01-04 12:00:00,1,0.41705483,0.0039015941646930712,0.0016271786988166898,0.010552901243758513,training,0.0039015941646930712,True
2017-01-05 12:00:00,-1,-0.22697589,0.0019321501449836795,-0.0004385514949337398,0.010114349748824773,training,0.0019321501449836795,False
2017-01-06 12:00:00,1,0.40234652,-0.004437305591843623,-0.0017853344702254282,0.008329015278599345,training,0.004437305591843623,False
2017-01-09 12:00:00,-1,-0.16236974,7.547400510823778e-05,-1.2254694811815806e-05,0.00831676058378753,training,7.547400510823778e-05,False
2017-01-10 12:00:00,1,0.5089389,-0.00019717143521498113,-0.00010034821504086632,0.008216412368746663,training,0.00019717143521498113,False
2017-01-11 12:00:00,-1,-0.41841888,-0.0023106277345952336,0.000966810278689624,0.009183222647436286,training,0.0023106277345952336,True
2017-01-12 12:00:00,-1,-0.13852644,7.486759401383027e-05,-1.0371141245151447e-05,0.009172851506191135,training,7.486759401383027e-05,False
2017-01-13 12:00:00,-1,-0.54013276,0.005468959011532578,-0.002953963930703601,0.006218887575487534,training,0.005468959011532578,False
2017-01-16 12:00:00,-1,-0.25233087,-0.0073622820947846345,0.001857731042012046,0.00807661861749958,training,0.0073622820947846345,True
2017-01-17 12:00:00,-1,-0.315134,0.0018007656506129823,-0.0005674824624748248,0.007509136155024755,training,0.0018007656506129823,False
2017-01-18 12:00:00,1,0.81048274,-0.0006209644042308707,-0.000503280932033269,0.007005855222991486,training,0.0006209644042308707,False
2017-01-19 12:00:00,-1,-0.25881582,-0.00033692235429616817,8.720083708322108e-05,0.007093056060074707,training,0.00033692235429616817,True
2017-01-20 12:00:00,-1,-0.79384816,-0.009051375526662417,0.007185417779513362,0.014278473839588069,training,0.009051375526662417,True
2017-01-23 12:00:00,1,0.75320023,0.00233506310414276,0.001758770074069483,0.016037243913657552,training,0.00233506310414276,True
2017-01-24 12:00:00,-1,-0.3576823,-0.0020485195075109256,0.0007327191438302941,0.016769963057487847,training,0.0020485195075109256,True
2017-01-25 12:00:00,1,0.6423292,-0.001346501313775292,-0.0008648971332248556,0.015905065924262992,training,0.001346501313775292,False
2017-01-26 12:00:00,1,0.12504128,-0.00039433350361116885,-4.9307964546467105e-05,0.015855757959716527,training,0.00039433350361116885,False
2017-01-27 12:00:00,-1,-0.13212156,0.0005078534602687512,-6.709839292421595e-05,0.01578865956679231,training,0.0005078534602687512,False
2017-01-30 12:00:00,-1,-0.50725937,-0.0036476905643150663,0.0018503252135841214,0.017638984780376434,training,0.0036476905643150663,True
2017-01-31 12:00:00,-1,-0.6688166,-0.0026614071012697163,0.0017799933180750868,0.01941897809845152,training,0.0026614071012697163,True
2017-02-01 12:00:00,-1,-0.23156235,0.0014884790922282528,-0.0003446757108958145,0.019074302387555708,training,0.0014884790922282528,False
2017-02-02 12:00:00,-1,-0.9276306,0.0020263096938904065,-0.001879666883843442,0.017194635503712266,training,0.0020263096938904065,False
2017-02-03 12:00:00,1,0.51449376,-0.00151504505998381,-0.0007794812347025652,0.0164151542690097,training,0.00151504505998381,False
2017-02-06 12:00:00,1,0.13065282,0.0004757138075528614,6.215334814040068e-05,0.016477307617150102,training,0.0004757138075528614,True
2017-02-07 12:00:00,-1,-0.46725598,-0.001767231390984767,0.0008257494350861665,0.017303057052236268,training,0.001767231390984767,True
2017-02-08 12:00:00,-1,-0.13720727,0.00028940139741770975,-3.970797557795533e-05,0.017263349076658312,training,0.00028940139741770975,False
2017-02-09 12:00:00,-1,-0.5514207,0.0008325216103708778,-0.00045906963968935866,0.016804279436968952,training,0.0008325216103708778,False
2017-02-10 12:00:00,1,0.3493224,5.278767033442815e-05,1.8439916137039295e-05,0.016822719353105992,training,5.278767033442815e-05,True
2017-02-13 12:00:00,1,0.8338649,-0.002455877674398358,-0.0020478702583999137,0.01477484909470608,training,0.002455877674398358,False
2017-02-14 12:00:00,1,0.068866156,-7.827478522576127e-05,-5.390483573481737e-06,0.014769458611132597,training,7.827478522576127e-05,False
2017-02-15 12:00:00,-1,-0.11523129,-6.112139374231577e-05,7.043097075618376e-06,0.014776501708208215,training,6.112139374231577e-05,True
2017-02-16 12:00:00,1,0.7487308,-0.0018708348373519838,-0.0014007516245786995,0.013375750083629515,training,0.0018708348373519838,False
2017-02-17 12:00:00,1,0.2300811,0.0005245807028990738,0.00012069610321640661,0.013496446186845921,training,0.0005245807028990738,True
2017-02-20 12:00:00,1,0.0025889054,2.5504524191422552e-06,6.602880025254886e-09,0.013496452789725947,training,2.5504524191422552e-06,True
2017-02-21 12:00:00,-1,-0.8967078,0.0020385899663731104,-0.0018280194692318636,0.011668433320494083,training,0.0020385899663731104,False
2017-02-22 12:00:00,1,0.5260603,0.0035102596997418946,0.0018466082116957846,0.013515041532189867,training,0.0035102596997418946,True
2017-02-23 12:00:00,-1,-0.17623504,0.0011016348780036717,-0.00019414666135031877,0.013320894870839548,training,0.0011016348780036717,False
2017-02-24 12:00:00,-1,-0.63747406,0.0019275049060657476,-0.0012287343782525905,0.012092160492586957,training,0.0019275049060657476,False
2017-02-27 12:00:00,1,0.09910997,-0.00036031800057503887,-3.57111062394034e-05,0.012056449386347553,training,0.00036031800057503887,False
2017-02-28 12:00:00,-1,-0.57832265,0.004747916844714836,-0.0027458278468770582,0.009310621539470494,training,0.004747916844714836,False
2017-03-01 12:00:00,1,0.78219914,-0.0031774779375534057,-0.0024854205239878656,0.0068252010154826286,training,0.0031774779375534057,False
2017-03-02 12:00:00,-1,-0.55836535,0.00021488814077938703,-0.00011998609086295332,0.006705214924619675,training,0.00021488814077938703,False
2017-03-03 12:00:00,1,0.8106744,-0.001062155321154313,-0.0008610621584221631,0.005844152766197512,training,0.001062155321154313,False
2017-03-06 12:00:00,-1,-0.3216846,0.0008680771751962226,-0.00027924705793697286,0.005564905708260539,training,0.0008680771751962226,False
2017-03-07 12:00:00,-1,-0.40295312,0.001775398294109472,-0.0007154022784557307,0.004849503429804808,training,0.001775398294109472,False
2017-03-08 12:00:00,1,0.401627,0.0005925081977471072,0.00023796729239345762,0.005087470722198266,training,0.0005925081977471072,True
2017-03-09 12:00:00,-1,-0.7335163,-0.00028450712740786825,0.00020869060855831033,0.005296161330756576,training,0.00028450712740786825,True
2017-03-10 12:00:00,-1,-0.76201487,-0.004199243672550694,0.0031998861039161846,0.008496047434672761,training,0.004199243672550694,True
2017-03-13 12:00:00,1,0.85941017,-0.004973054741573324,-0.004273893804664754,0.004222153630008007,training,0.004973054741573324,False
2017-03-14 12:00:00,1,0.32642394,0.0014176935637035615,0.0004627691230904519,0.004684922753098459,training,0.0014176935637035615,True
2017-03-15 12:00:00,1,0.3273917,0.003766900800369916,0.0012332521089648632,0.005918174862063322,training,0.003766900800369916,True
2017-03-16 12:00:00,-1,-0.11273915,-0.0001807958928853231,2.0382775867077002e-05,0.005938557637930399,training,0.0001807958928853231,True
2017-03-17 12:00:00,-1,-0.23347852,0.0004456377239660091,-0.00010404683461683223,0.005834510803313567,training,0.0004456377239660091,False
2017-03-20 12:00:00,-1,-0.46978796,-0.004341251152388755,0.002039467502255537,0.007873978305569105,training,0.004341251152388755,True
2017-03-21 12:00:00,1,0.23106445,5.249078912335779e-05,1.2128755514175315e-05,0.00788610706108328,training,5.249078912335779e-05,True
2017-03-22 12:00:00,1,0.06148196,0.00023750795076568632,1.4602454356640351e-05,0.00790070951543992,training,0.00023750795076568632,True
2017-03-23 12:00:00,1,0.09094909,-0.00022648052483067462,-2.059819725899062e-05,0.00788011131818093,training,0.00022648052483067462,False
2017-03-24 12:00:00,1,0.6280041,0.0034215885989376874,0.002148771580015618,0.010028882898196548,training,0.0034215885989376874,True
2017-03-27 12:00:00,1,0.26924595,-0.0020438813370271354,-0.0005503067771146079,0.00947857612108194,training,0.0020438813370271354,False
2017-03-28 12:00:00,1,0.118108705,-0.0008394237290563727,-9.914324932167838e-05,0.009379432871760261,training,0.0008394237290563727,False
2017-03-29 12:00:00,1,0.56419754,0.002706498518072253,0.0015269998066764995,0.01090643267843676,training,0.002706498518072253,True
2017-03-30 12:00:00,1,0.4176424,0.0016756281583802156,0.0006998133899871522,0.011606246068423913,training,0.0016756281583802156,True
2017-03-31 12:00:00,-1,-0.8397094,0.0038007365772358753,-0.003191514235126193,0.00841473183329772,training,0.0038007365772358753,False
2017-04-03 12:00:00,1,0.19298133,-0.0006726126153101882,-0.00012980167878611895,0.008284930154511603,training,0.0006726126153101882,False
2017-04-04 12:00:00,-1,-0.9044024,-0.002130916898370278,0.0019272063042851835,0.010212136458796785,training,0.002130916898370278,True
2017-04-05 12:00:00,1,0.44961527,-0.00037448080327799697,-0.00016837228743796885,0.010043764171358816,training,0.00037448080327799697,False
2017-04-06 12:00:00,1,0.3500381,-0.0026510005393052837,-0.0009279512215947666,0.00911581294976405,training,0.0026510005393052837,False
2017-04-07 12:00:00,-1,-0.7148921,-0.0011990261466853654,0.0008571743072094594,0.00997298725697351,training,0.0011990261466853654,True
2017-04-10 12:00:00,1,0.006780483,3.3546307189839227e-05,2.274601598642191e-07,0.009973214717133373,training,3.3546307189839227e-05,True
2017-04-11 12:00:00,1,0.22639258,0.00012002939289647589,2.7173764180796152e-05,0.01000038848131417,training,0.00012002939289647589,True
2017-04-12 12:00:00,1,0.76962054,0.0010480533877774176,0.0008066034119002173,0.010806991893214386,training,0.0010480533877774176,True
2017-04-13 12:00:00,1,0.6480551,0.0032796804994441155,0.0021254135972879,0.012932405490502286,training,0.0032796804994441155,True
2017-04-17 12:00:00,1,0.42198735,0.005676817713904781,0.0023955452905192846,0.01532795078102157,training,0.005676817713904781,True
2017-04-18 12:00:00,-1,-0.7150667,-0.0009544827649007379,0.0006825188135789985,0.01601046959460057,training,0.0009544827649007379,True
2017-04-19 12:00:00,1,0.4206888,0.0009032335404579117,0.00037998024144863575,0.016390449836049207,training,0.0009032335404579117,True
2017-04-20 12:00:00,-1,-0.0520117,0.00012669860854697923,-6.589809826141141e-06,0.016383860026223065,training,0.00012669860854697923,False
2017-04-21 12:00:00,-1,-0.36651707,-0.0,0.0,0.016383860026223065,training,0.0,False
2017-04-24 12:00:00,1,0.9520011,0.004019560178120801,0.003826625690258301,0.020210485716481368,training,0.004019560178120801,True
2017-04-25 12:00:00,-1,-0.025215976,9.303414972042774e-06,-2.3459468809698297e-07,0.020210251121793272,training,9.303414972042774e-06,False
2017-04-26 12:00:00,1,0.5415497,0.0025573068462701833,0.0013849087109523786,0.02159515983274565,training,0.0025573068462701833,True
2017-04-27 12:00:00,1,0.15691383,0.0007151321356558002,0.00011221412367054067,0.02170737395641619,training,0.0007151321356558002,True
2017-04-28 12:00:00,-1,-0.24522355,0.00037718410545379134,-9.249442609302202e-05,0.02161487953032317,training,0.00037718410545379134,False
2017-05-01 12:00:00,-1,-0.1827862,-5.363444732107996e-05,9.803636625604764e-06,0.021624683166948776,training,5.363444732107996e-05,True
2017-05-02 12:00:00,-1,-0.12910932,6.628274742744032e-05,-8.557720648577293e-06,0.021616125446300198,training,6.628274742744032e-05,False
2017-05-03 12:00:00,-1,-0.5263419,-0.00015446571243743428,8.130177890633404e-05,0.021697427225206532,training,0.00015446571243743428,True
2017-05-04 12:00:00,1,0.18548419,0.0006535448079801073,0.00012122222660171759,0.02181864945180825,training,0.0006535448079801073,True
2017-05-05 12:00:00,-1,-0.33031338,0.0002901303333622777,-9.583393236856076e-05,0.02172281551943969,training,0.0002901303333622777,False
2017-05-08 12:00:00,1,0.5931449,0.0002172214508335805,0.00012884379435236612,0.021851659313792054,training,0.0002172214508335805,True
2017-05-09 12:00:00,-1,-0.6526427,-4.78091514832702e-05,3.1202294994730267e-05,0.021882861608786785,training,4.78091514832702e-05,True
2017-05-10 12:00:00,-1,-0.26488188,0.0012225317496519768,-0.0003238265070965449,0.02155903510169024,training,0.0012225317496519768,False
2017-05-11 12:00:00,-1,-0.56413203,0.00045645107631951903,-0.00025749867446101004,0.02130153642722923,training,0.00045645107631951903,False
2017-05-12 12:00:00,-1,-0.70802397,-0.001406566629731829,0.0009958828827239998,0.02229741930995323,training,0.001406566629731829,True
2017-05-15 12:00:00,-1,-0.24968836,1.8323061357214672e-05,-4.57505508759646e-06,0.02229284425486563,training,1.8323061357214672e-05,False
2017-05-16 12:00:00,-1,-0.18694952,-0.00037055036523165724,6.927421339877568e-05,0.022362118468264407,training,0.00037055036523165724,True
2017-05-17 12:00:00,-1,-0.3328808,-0.001194694129868719,0.00039769073173490224,0.022759809199999308,training,0.001194694129868719,True
2017-05-18 12:00:00,-1,-0.0062631033,-6.3923195090286205e-06,4.0035757642387485e-08,0.02275984923575695,training,6.3923195090286205e-06,True
2017-05-19 12:00:00,1,0.51648724,-0.00018815564327550599,-9.717998903468211e-05,0.022662669246722267,training,0.00018815564327550599,False
2017-05-22 12:00:00,-1,-0.2039761,0.0004015863028667083,-8.191400575289778e-05,0.02258075524096937,training,0.0004015863028667083,False
2017-05-23 12:00:00,-1,-0.10253185,0.00037447717435346966,-3.839583759580041e-05,0.02254235940337357,training,0.00037447717435346966,False
