date,signal,prediction,target_return,pnl,cumulative_pnl,period,abs_return,hit
2017-05-09 12:00:00,-1,-0.5625933,-0.0003686477172328638,0.00020739872887039042,-0.0009372225800109266,training,0.0003686477172328638,True
2017-05-10 12:00:00,-1,-0.22750902,7.447103821899615e-05,-1.694283305458339e-05,-0.00095416541306551,training,7.447103821899615e-05,False
2017-05-11 12:00:00,-1,-0.13253066,-0.0004165993223958493,5.5212182918204075e-05,-0.0008989532301473059,training,0.0004165993223958493,True
2017-05-12 12:00:00,-1,-0.9065198,0.00041417912632046036,-0.00037546156658854903,-0.001274414796735855,training,0.00041417912632046036,False
2017-05-15 12:00:00,1,0.6178733,0.00012104087326161401,7.478792513366363e-05,-0.0011996268716021913,training,0.00012104087326161401,True
2017-05-16 12:00:00,1,0.78872216,0.002831574325150672,0.0022333254107930914,0.0010336985391909,training,0.002831574325150672,True
2017-05-17 12:00:00,1,0.08826742,6.319177711277647e-05,5.577775333965196e-06,0.0010392763145248651,training,6.319177711277647e-05,True
2017-05-18 12:00:00,1,0.65113163,-0.0008891192033825867,-0.0005789336361128791,0.00046034267841198607,training,0.0008891192033825867,False
2017-05-19 12:00:00,1,0.48171067,6.273091188677432e-05,3.0218149743897008e-05,0.0004905608281558831,training,6.273091188677432e-05,True
2017-05-22 12:00:00,1,0.746428,-0.0010205734924022339,-0.0007617846438990412,-0.00027122381574315815,training,0.0010205734924022339,False
2017-05-23 12:00:00,1,0.19045141,-0.00016135742792682927,-3.073075021012709e-05,-0.0003019545659532852,training,0.00016135742792682927,False
2017-05-24 12:00:00,1,0.2709392,0.0005478160210418353,0.0001484248350999285,-0.00015352973085335672,training,0.0005478160210418353,True
2017-05-25 12:00:00,1,0.6703576,-0.0003054418469487181,-0.00020475525886422065,-0.00035828498971757737,training,0.0003054418469487181,False
2017-05-26 12:00:00,1,0.7892828,0.0004111383246605495,0.00032450440756849093,-3.378058214908644e-05,training,0.0004111383246605495,True
2017-05-29 12:00:00,1,0.2625114,0.00020503363892362316,5.382366808656632e-05,2.0043085937479874e-05,training,0.00020503363892362316,True
2017-05-30 12:00:00,1,0.84156495,0.00027376869008691575,0.00023039413489543817,0.00025043722083291803,training,0.00027376869008691575,True
2017-05-31 12:00:00,1,0.023835536,-1.0852657255602857e-05,-2.5867890371566833e-07,0.00025017854192920235,training,1.0852657255602857e-05,False
2017-06-01 12:00:00,1,0.56168205,0.0013156713928395409,0.0007389889990829881,0.0009891675410121903,training,0.0013156713928395409,True
2017-06-02 12:00:00,-1,-0.8362344,0.0008684202149522957,-0.0007262028493531346,0.00026296469165905574,training,0.0008684202149522957,False
2017-06-05 12:00:00,-1,-0.2684784,-0.000366320983993791,9.83492693080254e-05,0.0003613139609670811,training,0.000366320983993791,True
2017-06-06 12:00:00,-1,-0.65326184,0.0008051881262747994,-0.0005259986771929901,-0.000164684716225909,training,0.0008051881262747994,False
2017-06-07 12:00:00,-1,-0.31777167,0.0003097592343408968,-9.84327101864366e-05,-0.0002631174264123456,training,0.0003097592343408968,False
2017-06-08 12:00:00,-1,-0.25318313,0.00013172899399041882,-3.3351558542552825e-05,-0.0002964689849548984,training,0.00013172899399041882,False
2017-06-09 12:00:00,-1,-0.6766684,-0.0007486244236664212,0.0005065704951052962,0.0002101015101503978,training,0.0007486244236664212,True
2017-06-12 12:00:00,1,0.83056265,-0.0007021273549906314,-0.0005831607574111371,-0.00037305924726073925,training,0.0007021273549906314,False
2017-06-13 12:00:00,1,0.3109333,0.0013559314343991984,0.0004216042245048098,4.8544977244070525e-05,training,0.0013559314343991984,True
2017-06-14 12:00:00,-1,-0.82192254,0.0028231947281417797,-0.002320447383745402,-0.0022719024065013314,training,0.0028231947281417797,False
2017-06-15 12:00:00,1,0.17091613,0.00015559046443180437,2.6592919295381882e-05,-0.0022453094872059496,training,0.00015559046443180437,True
2017-06-16 12:00:00,-1,-0.27439564,0.0005525342633717243,-0.00015161299539725502,-0.0023969224826032045,training,0.0005525342633717243,False
2017-06-19 12:00:00,1,0.13463917,7.884907364100606e-05,1.0616174125671159e-05,-0.0023863063084775334,training,7.884907364100606e-05,True
2017-06-20 12:00:00,-1,-0.39943492,-2.5971061386584613e-05,1.037374893441358e-05,-0.0023759325595431196,training,2.5971061386584613e-05,True
2017-06-21 12:00:00,1,0.11406937,8.904712913000984e-05,1.0157550135266006e-05,-0.0023657750094078535,training,8.904712913000984e-05,True
2017-06-22 12:00:00,-1,-0.40228957,7.845470377258645e-05,-3.156150899634445e-05,-0.002397336518404198,training,7.845470377258645e-05,False
2017-06-23 12:00:00,1,0.757656,0.00039399686854020793,0.00029851408284267906,-0.002098822435561519,training,0.00039399686854020793,True
2017-06-26 12:00:00,1,0.9111371,-0.0021899488663942885,-0.0019953436681099616,-0.004094166103671481,training,0.0021899488663942885,False
2017-06-27 12:00:00,-1,-0.43507197,-0.00014167110875700167,6.163712908632169e-05,-0.00403252897458516,training,0.00014167110875700167,True
2017-06-28 12:00:00,-1,-0.05392924,5.616897748885808e-05,-3.02915024011211e-06,-0.0040355581248252715,training,5.616897748885808e-05,False
2017-06-29 12:00:00,1,0.056209676,-1.4657021112827465e-05,-8.238664074036716e-07,-0.004036381991232675,training,1.4657021112827465e-05,False
2017-06-30 12:00:00,1,0.65661806,-0.0021403548428238087,-0.0014053956417844908,-0.0054417776330171665,training,0.0021403548428238087,False
2017-07-03 12:00:00,1,0.09602968,-3.14027719087582e-05,-3.015598027506582e-06,-0.005444793231044673,training,3.14027719087582e-05,False
2017-07-04 12:00:00,-1,-0.19977006,-0.0001698947285819737,3.393988065968624e-05,-0.005410853350384987,training,0.0001698947285819737,True
2017-07-05 12:00:00,1,0.5803925,-0.0007588813806178679,-0.00044044904644411855,-0.005851302396829105,training,0.0007588813806178679,False
2017-07-06 12:00:00,-1,-0.53580046,-0.00017533884972862504,9.394663581458005e-05,-0.005757355761014525,training,0.00017533884972862504,True
2017-07-07 12:00:00,1,0.4147083,0.0002714237100096989,0.00011256166170006016,-0.005644794099314465,training,0.0002714237100096989,True
2017-07-10 12:00:00,1,0.16538446,4.324907335651469e-05,7.1527244918580505e-06,-0.0056376413748226075,training,4.324907335651469e-05,True
2017-07-11 12:00:00,1,0.5781859,0.0014368625208282322,0.00083077367269493,-0.0048068677021276774,training,0.0014368625208282322,True
2017-07-12 12:00:00,-1,-0.38799077,0.00045559618429347827,-0.00017676711559420162,-0.004983634817721879,training,0.00045559618429347827,False
2017-07-13 12:00:00,1,0.20467106,0.00041447626779681873,8.483129503497649e-05,-0.004898803522686903,training,0.00041447626779681873,True
2017-07-14 12:00:00,-1,-0.821471,-0.00016068415776407144,0.00013199737188624152,-0.004766806150800661,training,0.00016068415776407144,True
2017-07-17 12:00:00,1,0.97341454,0.0013327490772009052,0.0012973173303065504,-0.0034694888204941108,training,0.0013327490772009052,True
2017-07-18 12:00:00,-1,-0.072888285,1.4233213224301136e-05,-1.0374345008434026e-06,-0.0034705262549949542,training,1.4233213224301136e-05,False
2017-07-19 12:00:00,1,0.16749674,0.00010906155802710229,1.82674555180754e-05,-0.003452258799476879,training,0.00010906155802710229,True
2017-07-20 12:00:00,-1,-0.66760164,-0.00030408716260735285,0.00020300908997787046,-0.0032492497094990087,training,0.00030408716260735285,True
2017-07-21 12:00:00,-1,-0.6648495,0.0004757575277794533,-0.00031630716385191814,-0.003565556873350927,training,0.0004757575277794533,False
2017-07-24 12:00:00,1,0.41020584,-0.0009345921388657634,-0.00038337515437565666,-0.003948932027726584,training,0.0009345921388657634,False
2017-07-25 12:00:00,-1,-0.16559727,5.400732988698803e-05,-8.943466653882607e-06,-0.003957875494380466,training,5.400732988698803e-05,False
2017-07-26 12:00:00,1,0.43224066,0.000676918496509944,0.0002925917010544735,-0.0036652837933259922,training,0.000676918496509944,True
2017-07-27 12:00:00,-1,-0.3518781,-0.0003210775918866714,0.00011298017510287051,-0.0035523036182231217,training,0.0003210775918866714,True
2017-07-28 12:00:00,-1,-0.64895,-0.0,0.0,-0.0035523036182231217,training,0.0,False
2017-07-31 12:00:00,1,0.7068088,0.0006901980393194111,0.00048783805170611995,-0.003064465566517002,training,0.0006901980393194111,True
2017-08-01 12:00:00,-1,-0.42439717,5.520972688222592e-05,-2.343085187530551e-05,-0.0030878964183923075,training,5.520972688222592e-05,False
2017-08-02 12:00:00,1,0.5275189,0.0002745349612547462,0.00014482238847362514,-0.0029430740299186825,training,0.0002745349612547462,True
2017-08-03 12:00:00,-1,-0.37286913,0.00031512798994543217,-0.00011750150069413065,-0.003060575530612813,training,0.00031512798994543217,False
2017-08-04 12:00:00,-1,-0.86342686,-0.00028088056738685306,0.00024251982749871298,-0.0028180557031141002,training,0.00028088056738685306,True
2017-08-07 12:00:00,-1,-0.32266894,0.00023086759061516842,-7.44938007046426e-05,-0.0028925495038187427,training,0.00023086759061516842,False
2017-08-08 12:00:00,-1,-0.86784303,-0.0017517342094270371,0.00152023032736275,-0.0013723191764559927,training,0.0017517342094270371,True
2017-08-09 12:00:00,-1,-0.41450956,-0.0,0.0,-0.0013723191764559927,training,0.0,False
2017-08-10 12:00:00,-1,-0.06572739,-0.00011956645853492178,7.85879129276172e-06,-0.001364460385163231,training,0.00011956645853492178,True
2017-08-11 12:00:00,-1,-0.1261863,8.182226452068695e-05,-1.0324848518328474e-05,-0.0013747852336815595,training,8.182226452068695e-05,False
2017-08-14 12:00:00,1,0.684252,-0.0015540082297963453,-0.0010633332760797856,-0.002438118509761345,training,0.0015540082297963453,False
2017-08-15 12:00:00,1,0.33156884,2.1558441948363623e-05,7.148107527926032e-06,-0.002430970402233419,training,2.1558441948363623e-05,True
2017-08-16 12:00:00,1,0.53903633,0.0010868374855537723,0.0005858448933895005,-0.0018451255088439186,training,0.0010868374855537723,True
2017-08-17 12:00:00,1,0.40693015,0.0,0.0,-0.0018451255088439186,training,0.0,False
2017-08-18 12:00:00,-1,-0.09836781,-6.38461804694805e-05,6.2804089655662486e-06,-0.0018388450998783523,training,6.38461804694805e-05,True
2017-08-21 12:00:00,1,0.24336016,-0.00020526063084130562,-4.99522603288741e-05,-0.0018887973602072265,training,0.00020526063084130562,False
2017-08-22 12:00:00,1,0.90763384,0.0007071094002761152,0.0006417964210065105,-0.001247000939200716,training,0.0007071094002761152,True
2017-08-23 12:00:00,-1,-0.95453733,0.00037155988013155036,-0.0003546677766805429,-0.0016016687158812589,training,0.00037155988013155036,False
2017-08-24 12:00:00,1,0.21418422,6.949069645239124e-05,1.4883810936955778e-05,-0.001586784904944303,training,6.949069645239124e-05,True
2017-08-25 12:00:00,-1,-0.5604934,-0.00021820402658978842,0.0001223019188590992,-0.0014644829860852037,training,0.00021820402658978842,True
2017-08-28 12:00:00,1,0.5521598,0.0009311294877308013,0.000514132258892642,-0.0009503507271925618,training,0.0009311294877308013,True
2017-08-29 12:00:00,-1,-0.09235807,7.772738261231174e-05,-7.1787508601445816e-06,-0.0009575294780527064,training,7.772738261231174e-05,False
2017-08-30 12:00:00,-1,-0.6581758,0.00012791704316002063,-8.419190555062288e-05,-0.0010417213836033292,training,0.00012791704316002063,False
2017-08-31 12:00:00,-1,-0.7054569,0.0004570797670840661,-0.0003224500812613651,-0.0013641714648646944,training,0.0004570797670840661,False
2017-09-01 12:00:00,-1,-0.48726392,-0.00031578996624949683,0.00015387305619549344,-0.001210298408669201,training,0.00031578996624949683,True
2017-09-04 12:00:00,1,0.45412183,0.0012353855029035167,0.000561015522961116,-0.0006492828857080849,training,0.0012353855029035167,True
2017-09-05 12:00:00,-1,-0.8424045,0.00010890814282467232,-9.17447079411712e-05,-0.0007410275936492562,training,0.00010890814282467232,False
2017-09-06 12:00:00,1,0.75479585,0.0001950502873113955,0.00014722314727195313,-0.000593804446377303,training,0.0001950502873113955,True
2017-09-07 12:00:00,-1,-0.2703035,0.00024425539462259987,-6.602308507500965e-05,-0.0006598275314523127,training,0.00024425539462259987,False
2017-09-08 12:00:00,-1,-0.13764401,0.000293389242828208,-4.0383271228871546e-05,-0.0007002108026811843,training,0.000293389242828208,False
2017-09-11 12:00:00,1,0.12844454,-0.0002494391588304155,-3.203909739545247e-05,-0.0007322499000766367,training,0.0002494391588304155,False
2017-09-12 12:00:00,-1,-0.6956402,0.0004512163237575242,-0.0003138842165612955,-0.0010461341166379322,training,0.0004512163237575242,False
2017-09-13 12:00:00,-1,-0.13770588,0.00019662054149223142,-2.7075804185629425e-05,-0.0010732099208235616,training,0.00019662054149223142,False
2017-09-14 12:00:00,-1,-0.6806294,0.000530498341852487,-0.0003610727535786695,-0.0014342826744022312,training,0.000530498341852487,False
2017-09-15 12:00:00,1,0.21088079,-0.00020563035771354373,-4.336349149720877e-05,-0.00147764616589944,training,0.00020563035771354373,False
2017-09-18 12:00:00,-1,-0.10046326,5.2290573163550634e-05,-5.2532816402556875e-06,-0.0014828994475396956,training,5.2290573163550634e-05,False
2017-09-19 12:00:00,1,0.032279857,1.2605215686173693e-05,4.0689455353917497e-07,-0.0014824925529861564,training,1.2605215686173693e-05,True
2017-09-20 12:00:00,-1,-0.42608407,0.0009149980058649565,-0.0003898660756597917,-0.001872358628645948,training,0.0009149980058649565,False
2017-09-21 12:00:00,-1,-0.25788552,1.6814599705930096e-05,-4.336241716282181e-06,-0.0018766948703622301,training,1.6814599705930096e-05,False
2017-09-22 12:00:00,-1,-0.18195508,-0.00027283179716458024,4.9643132626793674e-05,-0.0018270517377354364,training,0.00027283179716458024,True
2017-09-25 12:00:00,-1,-0.83900416,0.0007101871380816525,-0.0005958499625001314,-0.0024229017002355678,training,0.0007101871380816525,False
2017-09-26 12:00:00,1,0.36777988,-0.0006708251359089835,-0.0002467159884968256,-0.002669617688732393,training,0.0006708251359089835,False
2017-09-27 12:00:00,-1,-0.78787357,-0.00035992396809075616,0.0002835745802827623,-0.002386043108449631,training,0.00035992396809075616,True
2017-09-28 12:00:00,1,0.5991366,-0.00023461816641077207,-0.00014056832840008264,-0.0025266114368497133,training,0.00023461816641077207,False
2017-09-29 12:00:00,1,0.5020418,-0.000491651579987686,-0.0002468296524060607,-0.002773441089255774,training,0.000491651579987686,False
2017-10-02 12:00:00,1,0.9395684,0.0006752418923437183,0.0006344359446609743,-0.0021390051445948,training,0.0006752418923437183,True
2017-10-03 12:00:00,1,0.22459695,-8.7979479309877e-05,-1.975992248961685e-05,-0.0021587650670844166,training,8.7979479309877e-05,False
2017-10-04 12:00:00,-1,-0.26543295,0.0002080603204660268,-5.522606543705718e-05,-0.0022139911325214736,training,0.0002080603204660268,False
2017-10-05 12:00:00,-1,-0.55457926,0.0002175247138517701,-0.00012063469439698273,-0.0023346258269184563,training,0.0002175247138517701,False
2017-10-06 12:00:00,-1,-0.35668543,4.664688809409242e-05,-1.6638265329209256e-05,-0.0023512640922476657,training,4.664688809409242e-05,False
2017-10-09 12:00:00,1,0.23893477,0.00018751011985597692,4.4802687402927307e-05,-0.0023064614048447386,training,0.00018751011985597692,True
2017-10-10 12:00:00,-1,-0.25749794,0.00016825531657553442,-4.332539682120033e-05,-0.002349786801665939,training,0.00016825531657553442,False
2017-10-11 12:00:00,1,0.6855723,0.0,0.0,-0.002349786801665939,training,0.0,False
2017-10-12 12:00:00,1,0.6950411,0.0012268639017660248,0.0008527208604352391,-0.0014970659412306998,training,0.0012268639017660248,True
2017-10-13 12:00:00,-1,-0.75317043,0.0006391132897247534,-0.0004813612316626802,-0.0019784271728933802,training,0.0006391132897247534,False
2017-10-16 12:00:00,1,0.18928528,-0.00025963362800304133,-4.914482353786816e-05,-0.0020275719964312484,training,0.00025963362800304133,False
2017-10-17 12:00:00,1,0.48599148,-0.0003178908149962772,-0.00015449222701195513,-0.0021820642234432037,training,0.0003178908149962772,False
2017-10-18 12:00:00,1,0.064300835,5.893752074482024e-05,3.7897318045368123e-06,-0.002178274491638667,training,5.893752074482024e-05,True
2017-10-19 12:00:00,1,0.75082296,-0.001178608873826276,-0.0008849266048965485,-0.0030632010965352154,training,0.001178608873826276,False
2017-10-20 12:00:00,1,0.1874998,0.00011056861856664528,2.0731594562435484e-05,-0.00304246950197278,training,0.00011056861856664528,True
2017-10-23 12:00:00,-1,-0.32379958,0.0003392125506036714,-0.00010983688153004306,-0.003152306383502823,training,0.0003392125506036714,False
2017-10-24 12:00:00,-1,-0.04101365,2.4193672108886172e-05,-9.92270814511479e-07,-0.0031532986543173344,training,2.4193672108886172e-05,False
2017-10-25 12:00:00,-1,-0.7579748,-4.971956729732525e-05,3.768617924969596e-05,-0.0031156124750676382,training,4.971956729732525e-05,True
2017-10-26 12:00:00,1,0.8418579,5.520379738729509e-05,4.6473753501157296e-05,-0.003069138721566481,training,5.520379738729509e-05,True
2017-10-27 12:00:00,1,0.62131846,0.0010588804370268016,0.0006579019619396185,-0.0024112367596268625,training,0.0010588804370268016,True
2017-10-30 12:00:00,-1,-0.6989493,0.0003201992762962561,-0.0002238030527915819,-0.002635039812418444,training,0.0003201992762962561,False
2017-10-31 12:00:00,1,0.25865176,-1.6934120937590672e-05,-4.380040238762733e-06,-0.002639419852657207,training,1.6934120937590672e-05,False
2017-11-01 12:00:00,-1,-0.4102806,-0.0,0.0,-0.002639419852657207,training,0.0,False
2017-11-02 12:00:00,1,0.33343285,-0.00013094627041048304,-4.366178856173294e-05,-0.00268308164121894,training,0.00013094627041048304,False
2017-11-03 12:00:00,1,0.7561778,0.0007923796272315307,0.000599179869824123,-0.002083901771394817,training,0.0007923796272315307,True
2017-11-06 12:00:00,-1,-0.073504716,-1.4428721355345131e-05,1.0605790677462647e-06,-0.0020828411923270707,training,1.4428721355345131e-05,True
2017-11-07 12:00:00,-1,-0.7510995,0.0004913964847119213,-0.00036908766717868636,-0.0024519288595057573,training,0.0004913964847119213,False
2017-11-08 12:00:00,-1,-0.05318726,1.0442524582771732e-05,-5.554092548107268e-07,-0.002452484268760568,training,1.0442524582771732e-05,False
2017-11-09 12:00:00,1,0.16850647,-0.0002427570173965363,-4.09061288710068e-05,-0.0024933903976315746,training,0.0002427570173965363,False
2017-11-10 12:00:00,1,0.02500537,-1.639696418261919e-05,-4.100121624692973e-07,-0.0024938004097940438,training,1.639696418261919e-05,False
2017-11-13 12:00:00,-1,-0.15701276,-4.1207994393856225e-05,6.470180960183659e-06,-0.00248733022883386,training,4.1207994393856225e-05,True
2017-11-14 12:00:00,-1,-0.43779168,-0.00037351786961210923,0.0001635230139028821,-0.002323807214930978,training,0.00037351786961210923,True
2017-11-15 12:00:00,1,0.11808753,-4.647285719642204e-05,-5.4878649246935496e-06,-0.002329295079855672,training,4.647285719642204e-05,False
2017-11-16 12:00:00,-1,-0.17154841,-0.00010131476483043703,1.7380386942840443e-05,-0.0023119146929128313,training,0.00010131476483043703,True
2017-11-17 12:00:00,-1,-0.45736933,0.0008098748585860102,-0.0003704119194672199,-0.0026823266123800512,training,0.0008098748585860102,False
2017-11-20 12:00:00,1,0.66391975,-0.0006978528412831564,-0.0004633182817412452,-0.0031456448941212965,training,0.0006978528412831564,False
2017-11-21 12:00:00,1,0.07532546,0.00013372262473077852,1.0072718118873742e-05,-0.003135572176002423,training,0.00013372262473077852,True
2017-11-22 12:00:00,1,0.36439398,0.00026315216468099286,9.589106445240779e-05,-0.003039681111550015,training,0.00026315216468099286,True
2017-11-23 12:00:00,1,0.4126885,-0.00029783318665627963,-0.00012291232918358025,-0.0031625934407335955,training,0.00029783318665627963,False
2017-11-24 12:00:00,1,0.3382324,0.00022202468034209142,7.50959400546474e-05,-0.003087497500678948,training,0.00022202468034209142,True
