date,symbol,signal,raw_score,price,contracts,notional_usd,weight_pct,basket,return_pct,weighted_return_pct
2025-09-22,@RTY#C,-1,-0.00029561022529378533,2467.0,-27,3330450.0,6.6609,EQUITY,-1.2403729225780262,-0.08261999999999975
2025-09-22,@S#C,-1,-0.0061606233939528465,1010.5,-7,353675.0,0.70735,AGS,0.17318159327065807,0.001225
2025-09-22,@SM#C,-1,-0.0024152179248631,280.0,-12,336000.0,0.672,AGS,1.1785714285714326,0.007920000000000028
2025-09-22,@TY#C,-1,-0.0012869596248492599,112.703125,-35,3944609.375,7.88921875,RATESUS,-0.02772771384999307,-0.0021875
2025-09-22,@US#C,-1,-0.0005461627733893692,116.0625,-34,3946125.0,7.892250000000001,RATESUS,-0.2154011847065159,-0.017
2025-09-22,@W#C,-1,-0.00039244332583621144,511.75,-13,332637.5,0.665275,AGS,-1.9540791402051783,-0.013
2025-09-22,BD#C,-1,-0.0011346968822181225,128.22,-30,3846600.0,7.6932,RATESEU,-0.0,-0.0
2025-09-22,BL#C,-1,-0.0005962679861113429,117.74,-33,3885419.9999999995,7.77084,RATESEU,0.025479870901988395,0.001980000000000075
2025-09-22,QBZ#C,-1,-0.6194955110549927,65.6,-17,1115199.9999999998,2.2303999999999995,Energy,-1.661585365853664,-0.03706000000000011
2025-09-22,QCL#C,1,0.00037447214708663523,62.18,18,1119240.0,2.23848,Energy,1.8816339659054386,0.04212000000000006
2025-09-22,QGC#C,1,0.00016907653480302542,3769.9,3,1130970.0,2.26194,METALS,1.1246982678585662,0.025440000000000053
2025-09-22,QHG#C,1,0.006292777601629496,4.622,10,1155500.0,2.311,METALS,0.465166594547826,0.010750000000000258
2025-09-22,QNG#C,-1,-0.016898831352591515,3.112,-10,311200.0,0.6224000000000001,Energy,-0.5462724935732617,-0.0033999999999999807
2025-09-22,QPL#C,-1,-0.0011109139304608107,1437.0,-17,1221450.0,2.4429,METALS,-6.325678496868482,-0.15453000000000014
2025-09-22,QRB#C,1,-0.006643776781857014,1.9284,13,1052906.4,2.1058128,Energy,0.985272764986524,0.02074800000000014
2025-09-22,QSI#C,-1,-0.00013127225975040346,44.15,-5,1103750.0,2.2075,METALS,-0.8040770101925345,-0.0177500000000002
2025-09-23,@AD#C,-1,-0.001071997219696641,0.66065,-18,1189170.0,2.37834,FX,0.3557102853250531,0.008459999999999869
2025-09-23,@BO#C,1,-4.9528036470292136e-05,49.71,11,328086.00000000006,0.6561720000000001,AGS,0.060350030175017375,0.00039600000000001505
2025-09-23,@BP#C,-1,-0.0016106143593788147,1.3519,-14,1182912.5,2.365825,FX,0.5473777646275666,0.012950000000000128
2025-09-23,@C#C,-1,-0.006541321519762278,424.75,-16,339800.0,0.6796,AGS,-0.0,-0.0
2025-09-23,@CT#C,1,0.008762179873883724,66.65,10,333250.0,0.6665,AGS,-0.6751687921980537,-0.004500000000000028
2025-09-23,@ES#C,1,0.001119087217375636,6738.0,9,3032100.0,6.0642000000000005,EQUITY,-0.7569011576135352,-0.0459
2025-09-23,@EU#C,-1,-0.00022351474035531282,1.18545,-8,1185450.0,2.3709000000000002,FX,0.5609684086211838,0.013299999999999647
2025-09-23,@FV#C,-1,-0.0008847053977660835,109.4140625,-36,3938906.25,7.8778125,RATESUS,0.08568368439842913,0.006750000000000001
2025-09-23,@JY#C,-1,-0.0011840895749628544,0.006821,-14,1193675.0,2.38735,FX,0.6377364022870566,0.015225000000000048
2025-09-23,@KW#C,1,0.008109544403851032,510.5,0,0.0,0.0,AGS,-0.5876591576885406,-0.0
2025-09-23,@NQ#C,1,0.004521401599049568,24946.25,6,2993550.0,5.9871,EQUITY,-1.047251590920479,-0.06269999999999999
2025-09-23,@RTY#C,1,0.0014379187487065792,2496.4,26,3245320.0,6.49064,EQUITY,-1.3419323826309886,-0.0871
2025-09-23,@S#C,1,0.006611189804971218,1012.75,7,354462.5,0.708925,AGS,-0.2221673660824488,-0.0015750000000000002
2025-09-23,@SM#C,-1,-0.005397343542426825,278.8,-12,334560.00000000006,0.6691200000000002,AGS,1.0043041606886698,0.006720000000000029
2025-09-23,@TY#C,-1,-0.0006554500432685018,112.78125,-35,3947343.75,7.8946875,RATESUS,0.09697977279024661,0.007656250000000001
2025-09-23,@US#C,1,0.00048639875603839755,116.40625,34,3957812.5,7.9156249999999995,RATESUS,0.0,0.0
2025-09-23,@W#C,1,0.0030938214622437954,520.25,13,338162.5,0.6763250000000001,AGS,-0.04805382027871216,-0.0003250000000000001
2025-09-23,BD#C,1,0.00039413379272446036,128.21,30,3846300.0,7.6926,RATESEU,-0.03899851805632273,-0.003000000000000682
2025-09-23,BL#C,-1,1.829056600399781e-05,117.7,-33,3884100.0,7.7682,RATESEU,0.008496176720480132,0.0006600000000003376
2025-09-23,QBZ#C,1,0.009944362565875053,66.94,17,1137980.0,2.27596,Energy,1.8524051389303993,0.042160000000000315
2025-09-23,QCL#C,-1,-0.0017823384841904044,63.59,-18,1144620.0000000002,2.2892400000000004,Energy,-1.91854065104576,-0.043919999999999966
2025-09-23,QGC#C,1,0.00010151694004889578,3811.5,3,1143450.0,2.2869,METALS,-1.1334120425029468,-0.02591999999999989
2025-09-23,QHG#C,1,0.002476602327078581,4.6385,10,1159625.0,2.3192500000000003,METALS,3.815888757141328,0.08850000000000026
2025-09-23,QNG#C,1,0.006317391060292721,3.106,10,310600.0,0.6212,Energy,0.8370895041854555,0.005200000000000049
2025-09-23,QPL#C,1,0.00011334058217471465,1517.8,16,1214240.0,2.42848,METALS,-0.9026222163657955,-0.02192000000000007
2025-09-23,QRB#C,-1,-0.012563359923660755,1.9525,-13,1066065.0,2.13213,Energy,-0.7477592829705593,-0.015943200000000185
2025-09-23,QSI#C,1,-0.0010961937950924039,44.58,5,1114500.0,2.229,METALS,-0.9757738896365975,-0.02174999999999976
2025-09-24,@AD#C,1,0.0014407613780349493,0.65925,18,1186650.0,2.3733,FX,-0.6522563519150505,-0.015479999999999893
2025-09-24,@BO#C,-1,0.006150182336568832,49.89,-11,329274.0,0.658548,AGS,-0.30066145520144033,-0.0019799999999999813
2025-09-24,@BP#C,1,0.0011949113104492426,1.3449,14,1176787.5,2.353575,FX,-0.8030336828016894,-0.01889999999999986
2025-09-24,@C#C,1,0.011532947421073914,425.25,16,340200.0,0.6804,AGS,-0.11757789535567313,-0.0008
2025-09-24,@CT#C,-1,-0.0038849138654768467,66.12,-10,330600.0,0.6612,AGS,-0.3176043557168689,-0.002099999999999937
2025-09-24,@ES#C,1,-0.000816374144051224,6685.5,9,3008475.0,6.0169500000000005,EQUITY,-0.39638022586194,-0.023850000000000003
2025-09-24,@EU#C,-1,-0.0019923048093914986,1.17975,-8,1179750.0,2.3595,FX,0.6230133502860747,0.014699999999999934
2025-09-24,@FV#C,1,0.00020545328152365983,109.34375,36,3936375.0,7.872750000000001,RATESUS,-0.25007144898542444,-0.019687500000000004
2025-09-24,@JY#C,-1,-0.0020613300148397684,0.00678,-14,1186499.9999999998,2.3729999999999993,FX,0.7669616519174036,0.018199999999999984
2025-09-24,@KW#C,1,0.006061913445591927,510.25,0,0.0,0.0,AGS,0.44096031357177856,0.0
2025-09-24,@NQ#C,1,0.0016885835211724043,24679.75,6,2961570.0,5.92314,EQUITY,-0.22184179337310952,-0.01314
2025-09-24,@RTY#C,0,-0.00030148273799568415,2458.9,0,0.0,0.0,EQUITY,-0.0,-0.0
2025-09-24,@S#C,1,0.0023574125953018665,1010.5,7,353675.0,0.70735,AGS,0.04948045522018803,0.00035
2025-09-24,@SM#C,1,0.008761633187532425,277.2,12,332639.99999999994,0.6652799999999999,AGS,-1.406926406926399,-0.009359999999999945
2025-09-24,@TY#C,1,9.699942893348634e-05,112.6875,35,3944062.5,7.888125,RATESUS,-0.2911813643926789,-0.022968750000000003
2025-09-24,@US#C,-1,-9.26489956327714e-05,116.4375,-34,3958875.0,7.91775,RATESUS,0.29522275899087497,0.023375000000000003
2025-09-24,@W#C,1,0.00456526642665267,523.5,13,340275.0,0.68055,AGS,0.5253104106972302,0.003575
2025-09-24,BD#C,-1,-0.00048190547386184335,128.21,-30,3846300.0,7.6926,RATESEU,0.13259496139147953,0.010200000000000953
2025-09-24,BL#C,-1,-0.0004546930140350014,117.71,-33,3884430.0,7.76886,RATESEU,0.12743182397416658,0.009899999999999437
2025-09-24,QBZ#C,1,0.005152879282832146,68.1,17,1157699.9999999998,2.3153999999999995,Energy,0.13215859030837507,0.0030600000000001156
2025-09-24,QCL#C,1,0.0014996884856373072,64.73,18,1165140.0,2.3302799999999997,Energy,-0.06179514908080682,-0.0014400000000002252
2025-09-24,QGC#C,-1,-0.0008945052395574749,3774.1,-3,1132230.0,2.26446,METALS,0.2676134707612387,0.0060599999999999465
2025-09-24,QHG#C,1,0.0008400855585932732,4.818,10,1204499.9999999998,2.409,METALS,-1.2349522623495204,-0.029749999999999943
2025-09-24,QNG#C,1,0.005936305038630962,3.159,10,315899.99999999994,0.6317999999999999,Energy,0.949667616334291,0.0060000000000000496
2025-09-24,QPL#C,1,5.577877163887024e-05,1497.2,16,1197760.0,2.39552,METALS,3.833823136521498,0.09183999999999978
2025-09-24,QRB#C,-1,-0.02327185682952404,1.965,-13,1072890.0,2.14578,Energy,0.6870229007633621,0.014742000000000071
2025-09-24,QSI#C,1,0.0065549626015126705,44.095,5,1102375.0,2.20475,METALS,2.2111350493253235,0.04875000000000007
2025-09-25,@AD#C,-1,-0.0005391801823861897,0.65565,-19,1245735.0,2.49147,FX,0.022878059940514527,0.0005699999999999373
2025-09-25,@BO#C,1,-0.005787197966128588,50.27,11,331782.0,0.663564,AGS,-0.6962403023672198,-0.004620000000000019
2025-09-25,@BP#C,-1,1.0716496490204008e-06,1.3351,-14,1168212.4999999998,2.3364249999999998,FX,-0.3745037824882118,-0.008750000000000202
2025-09-25,@C#C,1,0.0024789716117084026,425.75,16,340600.0,0.6812,AGS,-0.9982384028185555,-0.0068000000000000005
2025-09-25,@CT#C,1,0.0045063369907438755,66.22,10,331100.0,0.6622,AGS,-0.06040471156749025,-0.00039999999999992044
2025-09-25,@ES#C,1,0.0008100991835817695,6670.25,9,3001612.5,6.0032250000000005,EQUITY,0.3335707057456617,0.020025
2025-09-25,@EU#C,-1,-0.0003676657797768712,1.17255,-8,1172550.0,2.3451,FX,-0.17483262973861305,-0.004100000000000215
2025-09-25,@FV#C,-1,-0.000986283179372549,109.03125,-36,3925125.0,7.85025,RATESUS,0.0071653768988248785,0.0005625000000000001
2025-09-25,@JY#C,-1,-0.0018819974502548575,0.006729,-14,1177575.0,2.35515,FX,-0.156041016495766,-0.0036750000000000324
2025-09-25,@KW#C,1,-0.0008211064850911498,510.25,0,0.0,0.0,AGS,-0.9309162175404213,-0.0
2025-09-25,@NQ#C,1,-2.899468017858453e-05,24677.75,6,2961330.0,5.92266,EQUITY,0.053692091053681966,0.00318
2025-09-25,@RTY#C,1,0.001028731931000948,2435.8,27,3288330.0000000005,6.57666,EQUITY,0.4762295754988056,0.03131999999999975
2025-09-25,@S#C,1,0.001593144377693534,1013.25,7,354637.5,0.709275,AGS,-0.27140389834690354,-0.001925
2025-09-25,@SM#C,1,0.017373301088809967,274.3,13,356590.0,0.7131799999999999,AGS,0.7291286912139993,0.005199999999999999
2025-09-25,@TY#C,-1,-0.0011059652315452695,112.265625,-35,3929296.875,7.85859375,RATESUS,0.027835768963117607,0.0021874999999999998
2025-09-25,@US#C,-1,-0.00111594598274678,115.90625,-34,3940812.5,7.8816250000000005,RATESUS,-0.05392289026691831,-0.00425
2025-09-25,@W#C,1,0.0018766175489872694,525.25,13,341412.5,0.682825,AGS,-1.0471204188481675,-0.00715
2025-09-25,BD#C,-1,-0.0005646974314004183,127.96,-30,3838799.9999999995,7.6776,RATESEU,-0.2266333229134153,-0.017400000000000374
2025-09-25,BL#C,-1,-0.00021674127492588013,117.52,-34,3995680.0,7.99136,RATESEU,-0.13614703880191525,-0.010880000000000735
2025-09-25,QBZ#C,1,0.008200893178582191,68.33,17,1161610.0,2.32322,Energy,1.4634860237084737,0.034
2025-09-25,QCL#C,-1,-0.005380135960876942,64.85,-18,1167300.0,2.3346,Energy,-1.5574402467232156,-0.03636000000000019
2025-09-25,QGC#C,1,0.00318571412935853,3766.9,3,1130070.0,2.2601400000000003,METALS,0.9875494438397572,0.022319999999999892
2025-09-25,QHG#C,1,0.002458662260323763,4.779,10,1194750.0,2.3895,METALS,-0.0836995187277581,-0.0019999999999997797
2025-09-25,QNG#C,-1,-0.0030569068621844053,3.215,-10,321500.0,0.643,Energy,1.0886469673405816,0.00699999999999994
2025-09-25,QPL#C,-1,-0.0009200653876177967,1549.2,-16,1239360.0,2.47872,METALS,-3.4985799122127577,-0.08672000000000006
2025-09-25,QRB#C,1,0.005221364088356495,1.9584,13,1069286.4,2.1385728,Energy,1.5471813725490193,0.033087599999999995
2025-09-25,QSI#C,-1,0.00034345086896792054,45.05,-5,1126250.0,2.2525,METALS,-3.2075471698113214,-0.07225000000000001
2025-09-26,@AD#C,1,0.0008603808237239718,0.65505,19,1244595.0,2.4891900000000002,FX,0.48851232730325633,0.012159999999999928
2025-09-26,@BO#C,1,-0.0005307084647938609,50.36,11,332376.0,0.664752,AGS,-1.588562351072274,-0.010559999999999964
2025-09-26,@BP#C,1,-9.436676918994635e-05,1.3404,14,1172850.0,2.3457,FX,0.21635332736495838,0.005074999999999829
2025-09-26,@C#C,-1,-0.006194088142365217,421.75,-16,337400.0,0.6748,AGS,0.2963841138114997,0.002
2025-09-26,@CT#C,-1,-0.0032268506474792957,66.17,-10,330850.0,0.6617,AGS,1.2694574580625713,0.008400000000000034
2025-09-26,@ES#C,1,0.001809394801966846,6665.25,10,3332625.0,6.66525,EQUITY,0.6488878886763437,0.043250000000000004
2025-09-26,@EU#C,1,0.0008468570886179805,1.1744,8,1174400.0,2.3487999999999998,FX,0.3193119891008106,0.007499999999999839
2025-09-26,@FV#C,-1,-0.00030400193645618856,109.03125,-36,3925125.0,7.85025,RATESUS,-0.13614216107767269,-0.0106875
2025-09-26,@JY#C,-1,-0.0006900868029333651,0.006741,-14,1179675.0,2.35935,FX,-0.6156356623646453,-0.014525000000000258
2025-09-26,@KW#C,1,-5.0310976803302765e-05,505.25,0,0.0,0.0,AGS,0.5442850074220682,0.0
2025-09-26,@NQ#C,1,0.0011822875821962953,24581.0,6,2949720.0,5.89944,EQUITY,1.0323013709775843,0.0609
2025-09-26,@RTY#C,1,0.0013788531068712473,2435.9,27,3288465.0,6.57693,EQUITY,0.5336836487540539,0.0351
2025-09-26,@S#C,-1,-0.003933853004127741,1012.75,-7,354462.5,0.708925,AGS,0.5430757837570971,0.0038500000000000006
2025-09-26,@SM#C,-1,-0.009012149646878242,273.4,-13,355420.0,0.71084,AGS,-0.4389173372348374,-0.003120000000000118
2025-09-26,@TY#C,-1,-0.0014304412761703134,112.265625,-35,3929296.875,7.85859375,RATESUS,-0.25052192066805845,-0.019687499999999997
2025-09-26,@US#C,-1,-0.0005893200868740678,116.09375,-34,3947187.5,7.894374999999999,RATESUS,-0.6729475100942126,-0.05312499999999999
2025-09-26,@W#C,1,0.0049665458500385284,519.75,13,337837.5,0.675675,AGS,-0.24050024050024052,-0.0016250000000000004
2025-09-26,BD#C,-1,-0.001875225454568863,128.23,-30,3846899.9999999995,7.6937999999999995,RATESEU,-0.3197379708336556,-0.024599999999999796
2025-09-26,BL#C,-1,-0.0004945315304212272,117.66,-33,3882779.9999999995,7.765559999999999,RATESEU,-0.1359850416454161,-0.010559999999999774
2025-09-26,QBZ#C,1,0.012458791956305504,69.67,17,1184390.0,2.3687799999999997,Energy,-4.262953925649489,-0.10097999999999994
2025-09-26,QCL#C,1,-0.002821914851665497,66.17,18,1191060.0,2.38212,Energy,-4.307087804140852,-0.10260000000000007
2025-09-26,QGC#C,-1,-0.00018351971812080592,3810.4,-3,1143120.0,2.2862400000000003,METALS,-1.272832248582826,-0.029100000000000004
2025-09-26,QHG#C,-1,-0.0019339509308338165,4.7415,-10,1185375.0000000002,2.3707500000000006,METALS,-3.1846462090055843,-0.07549999999999991
2025-09-26,QNG#C,1,0.0007199569372460246,3.176,10,317600.0,0.6352,Energy,2.991183879093191,0.01899999999999995
2025-09-26,QPL#C,-1,-0.002215092768892646,1601.2,-15,1200900.0,2.4018,METALS,-1.9485385960529629,-0.046800000000000064
2025-09-26,QRB#C,1,0.006898233201354742,1.997,13,1090362.0,2.1807239999999997,Energy,-2.949424136204315,-0.06431880000000018
2025-09-26,QSI#C,-1,-0.006034561432898045,46.385,-5,1159625.0,2.3192500000000003,METALS,-1.7031367899105296,-0.03949999999999996
2025-09-29,@AD#C,1,0.0018007047474384308,0.6583,18,1184940.0,2.3698799999999998,FX,0.6456023089776661,0.015299999999999913
2025-09-29,@BO#C,-1,-0.059002213180065155,49.9,-11,329340.0,0.65868,AGS,1.222444889779558,0.008051999999999991
2025-09-29,@BP#C,1,-0.00013846257934346795,1.3434,14,1175475.0,2.35095,FX,0.20098258150961346,0.004725000000000258
2025-09-29,@C#C,1,0.0007763114990666509,421.5,16,337200.0,0.6744,AGS,-1.7200474495848161,-0.011600000000000001
2025-09-29,@CT#C,-1,-0.009121729992330074,66.11,-10,330550.0,0.6611,AGS,0.0,0.0
2025-09-29,@ES#C,1,0.0024709226563572884,6711.0,9,3019950.0,6.0399,EQUITY,-0.08940545373267769,-0.0054
2025-09-29,@EU#C,1,0.001712840748950839,1.1781,8,1178100.0,2.3562,FX,0.22493846023258138,0.005300000000000082
2025-09-29,@FV#C,1,1.3249128642200958e-05,109.171875,36,3930187.5,7.860375,RATESUS,0.093029912695005,0.0073124999999999996
2025-09-29,@JY#C,1,-0.00011118885595351458,0.006783,14,1187025.0,2.37405,FX,0.5381099808344402,0.012775000000000028
2025-09-29,@KW#C,-1,-0.003447126131504774,509.5,0,0.0,0.0,AGS,2.845927379784102,0.0
2025-09-29,@NQ#C,1,0.0021207055542618036,24849.25,6,2981910.0,5.96382,EQUITY,-0.26560157751239977,-0.01584
2025-09-29,@RTY#C,1,0.0008225382189266384,2450.0,27,3307500.0,6.615,EQUITY,-0.7102040816326568,-0.04698000000000025
2025-09-29,@S#C,1,0.00206845928914845,1011.0,7,353850.0,0.7077,AGS,-1.5084075173095945,-0.010675
2025-09-29,@SM#C,-1,-0.014120844192802906,276.7,-12,332039.99999999994,0.6640799999999999,AGS,1.590169859053118,0.010559999999999943
2025-09-29,@TY#C,-1,-0.00038533538463525474,112.546875,-35,3939140.625,7.87828125,RATESUS,-0.08329862557267806,-0.0065625
2025-09-29,@US#C,-1,-0.0015027904883027077,116.84375,-34,3972687.5,7.945375,RATESUS,-0.08023535704733886,-0.0063750000000000005
2025-09-29,@W#C,1,-0.0006960391183383763,521.5,13,338975.0,0.6779499999999999,AGS,-2.876318312559923,-0.019499999999999997
2025-09-29,BD#C,-1,-0.001563554396852851,128.63,-30,3858899.9999999995,7.7177999999999995,RATESEU,0.10883930653812202,0.00839999999999918
2025-09-29,BL#C,-1,-0.0009912574896588922,117.79,-33,3887070.0,7.77414,RATESEU,0.01697937006537926,0.0013200000000006755
2025-09-29,QBZ#C,1,0.008835872635245323,66.92,17,1137640.0,2.27528,Energy,-0.8218768679019682,-0.018699999999999904
2025-09-29,QCL#C,-1,-0.005909396801143885,63.28,-18,1139040.0,2.27808,Energy,0.9007585335018967,0.02052000000000001
2025-09-29,QGC#C,1,0.0007464657537639141,3859.3,3,1157790.0000000002,2.3155800000000006,METALS,0.3757158033840334,0.008700000000000003
2025-09-29,QHG#C,-1,0.003610753919929266,4.88,-10,1220000.0,2.44,METALS,0.5327868852458976,0.012999999999999899
2025-09-29,QNG#C,1,0.0010153243783861399,3.232,10,323200.0,0.6464,Energy,2.9393564356435564,0.018999999999999947
2025-09-29,QPL#C,1,0.006840609945356846,1628.5,15,1221375.0,2.44275,METALS,-1.4123426466073075,-0.0345
2025-09-29,QRB#C,-1,0.010386256501078606,1.9405,-13,1059513.0,2.119026,Energy,0.5359443442411732,0.011356799999999962
2025-09-29,QSI#C,1,0.0028816601261496544,47.24,5,1181000.0,2.3619999999999997,METALS,-1.2912785774767133,-0.03049999999999996
